employee_id,leave_type,start_date,end_date,reason,status
69,Sick Leave,2022-12-01,2022-12-16,Seek heart probably contain among.,Approved
69,Maternity/Paternity Leave,2017-11-05,2017-11-09,Recently next television firm somebody meeting.,Approved
70,Maternity/Paternity Leave,2023-10-08,2023-10-15,Good scene despite concern figure know.,Rejected
70,Sick Leave,2019-03-20,2019-04-01,Woman black debate wife necessary sell think southern.,Pending
70,Vacation,2017-05-19,2017-05-29,Peace prevent assume risk trip.,Pending
70,Vacation,2020-08-07,2020-08-11,Race degree box standard half.,Pending
70,Sick Leave,2016-04-10,2016-04-18,Strong imagine stay soldier goal eat.,Approved
71,Vacation,2024-05-05,2024-05-07,Car third system democratic value.,Rejected
71,Maternity/Paternity Leave,2017-12-17,2017-12-29,Attack key media miss.,Pending
71,Vacation,2023-12-10,2023-12-20,Base group someone protect wrong morning.,Pending
71,Sick Leave,2016-02-23,2016-03-03,Agreement respond lead least key.,Approved
71,Vacation,2024-03-20,2024-03-22,Seek election year road.,Pending
72,Vacation,2018-08-06,2018-08-17,Boy artist ability especially.,Approved
72,Vacation,2021-01-27,2021-02-07,Operation run rise trial office image continue.,Rejected
72,Vacation,2023-06-15,2023-06-26,Always sister possible.,Rejected
72,Sick Leave,2023-03-31,2023-04-12,Seven movie learn part.,Approved
72,Sick Leave,2017-08-01,2017-08-03,Hear scientist build lose.,Approved
73,Vacation,2024-04-17,2024-04-26,Laugh hand artist at place research account.,Rejected
73,Vacation,2017-01-04,2017-01-10,Then magazine day catch dream training such.,Approved
73,Sick Leave,2021-05-21,2021-05-23,Compare identify early production.,Approved
73,Sick Leave,2020-10-05,2020-10-19,Director series sit development especially shake.,Pending
73,Sick Leave,2016-09-27,2016-10-10,Sound hundred not.,Rejected
74,Vacation,2017-07-06,2017-07-10,Part raise walk stage rich I west line.,Approved
74,Vacation,2018-09-02,2018-09-17,Father wife wish question song degree wrong land.,Rejected
74,Vacation,2020-06-13,2020-06-18,Ago question center study write.,Approved
74,Maternity/Paternity Leave,2016-10-04,2016-10-17,Act however catch range.,Pending
74,Sick Leave,2021-12-01,2021-12-11,Office interview prove let cost.,Pending
75,Sick Leave,2017-10-31,2017-11-13,Successful under draw tell which establish chair call.,Approved
75,Sick Leave,2015-05-05,2015-05-13,Certain fear vote its your.,Rejected
75,Sick Leave,2021-01-12,2021-01-19,Land customer offer manage agree guy company.,Rejected
75,Maternity/Paternity Leave,2023-03-02,2023-03-08,Memory better last study we.,Rejected
75,Maternity/Paternity Leave,2018-10-01,2018-10-04,Must these hospital travel morning left common wait.,Rejected
76,Maternity/Paternity Leave,2023-09-05,2023-09-18,Card require they have.,Approved
76,Maternity/Paternity Leave,2015-11-28,2015-12-13,Husband thank tree evidence type.,Rejected
76,Maternity/Paternity Leave,2019-05-23,2019-06-06,Entire seek sound center future.,Pending
76,Sick Leave,2019-06-16,2019-06-19,Give usually simple us listen I evidence situation.,Approved
76,Maternity/Paternity Leave,2017-11-22,2017-12-07,Stock action leader region agreement.,Pending
77,Maternity/Paternity Leave,2016-04-14,2016-04-24,Direction young lay nature expert.,Pending
77,Vacation,2018-08-25,2018-09-02,They approach from rich hit nation character challenge.,Pending
77,Sick Leave,2023-02-20,2023-02-28,Way production allow.,Pending
77,Vacation,2023-08-24,2023-08-31,Threat day success election long child throughout within.,Approved
77,Sick Leave,2017-12-05,2017-12-13,Work score hard letter trial current.,Rejected
78,Sick Leave,2015-09-20,2015-09-25,Discussion various partner war yard.,Rejected
78,Vacation,2022-04-14,2022-04-19,Rest military why approach whole.,Rejected
78,Sick Leave,2017-01-19,2017-01-31,Trip once group fund four respond.,Pending
78,Maternity/Paternity Leave,2022-05-05,2022-05-16,Deal choice little of.,Approved
78,Vacation,2024-04-05,2024-04-13,Also card response next.,Pending
79,Vacation,2023-08-20,2023-08-22,Offer image here blue floor modern.,Pending
79,Sick Leave,2022-09-04,2022-09-10,Sometimes prove operation pressure.,Rejected
79,Vacation,2022-11-17,2022-11-19,Material share manage senior.,Approved
79,Sick Leave,2017-08-15,2017-08-25,Place race fly vote difficult.,Rejected
79,Sick Leave,2015-03-12,2015-03-23,Pretty put possible picture lead might guess.,Rejected
80,Maternity/Paternity Leave,2020-04-29,2020-05-03,Interest common ahead sort.,Approved
80,Vacation,2024-07-27,2024-07-29,Through several task body game lay thank nothing.,Approved
80,Vacation,2021-11-29,2021-12-03,South street civil east.,Approved
80,Maternity/Paternity Leave,2015-06-08,2015-06-21,Open accept education research first.,Rejected
80,Sick Leave,2024-02-15,2024-02-25,Machine training guess difficult situation.,Rejected
81,Sick Leave,2019-10-28,2019-10-30,Stock argue to choose ago direction difference.,Approved
81,Vacation,2023-06-17,2023-06-21,Man choose toward go now.,Rejected
81,Vacation,2022-02-26,2022-03-12,Good morning out under action.,Pending
81,Sick Leave,2019-05-17,2019-05-19,Design animal administration reach.,Pending
81,Maternity/Paternity Leave,2023-09-26,2023-10-10,Conference indicate drive southern radio else ready spring.,Pending
82,Vacation,2015-11-03,2015-11-06,So blood water.,Rejected
82,Vacation,2017-05-27,2017-05-31,Discover wrong as stage.,Pending
82,Maternity/Paternity Leave,2023-01-05,2023-01-20,Rich game tend camera.,Rejected
82,Maternity/Paternity Leave,2020-01-04,2020-01-10,Hot service do cell election five.,Approved
82,Sick Leave,2023-10-20,2023-11-03,Then avoid improve first lot region relate.,Pending
83,Sick Leave,2016-06-19,2016-06-21,Program according dog card ten herself us decide.,Approved
83,Maternity/Paternity Leave,2023-06-23,2023-06-30,See move baby them.,Rejected
83,Sick Leave,2021-09-24,2021-10-02,Issue face character wide serious.,Rejected
83,Vacation,2021-03-21,2021-03-29,Quite relate hand medical she.,Approved
83,Maternity/Paternity Leave,2022-09-04,2022-09-07,Represent account bad thus skill hard activity.,Pending
84,Vacation,2014-09-11,2014-09-26,Commercial believe daughter.,Rejected
84,Maternity/Paternity Leave,2022-04-19,2022-05-03,Structure practice eat support party energy red miss.,Pending
84,Maternity/Paternity Leave,2016-04-02,2016-04-17,Must price character buy small page.,Pending
84,Maternity/Paternity Leave,2019-01-11,2019-01-21,Capital mind big about risk tell smile personal.,Approved
84,Maternity/Paternity Leave,2022-03-13,2022-03-20,Test thought together evidence father.,Approved
85,Vacation,2017-05-07,2017-05-22,Daughter how western movie choice contain wife.,Rejected
85,Sick Leave,2018-10-29,2018-11-11,Study truth peace other never attack item authority.,Pending
85,Vacation,2018-06-02,2018-06-17,Task future wife film out.,Rejected
85,Sick Leave,2018-03-31,2018-04-05,Point south read loss rock deal medical.,Rejected
85,Sick Leave,2018-05-16,2018-05-20,Find process financial.,Rejected
86,Sick Leave,2017-10-05,2017-10-13,Week wait image teach ability.,Rejected
86,Vacation,2024-04-19,2024-04-20,Ever win language article.,Pending
86,Maternity/Paternity Leave,2015-07-11,2015-07-21,Network above provide sing space color.,Rejected
86,Maternity/Paternity Leave,2015-12-30,2016-01-10,Analysis region majority vote.,Pending
86,Sick Leave,2019-12-10,2019-12-19,Just probably late cost none sound act Democrat.,Pending
87,Maternity/Paternity Leave,2017-10-06,2017-10-16,Structure various brother church finally inside.,Pending
87,Vacation,2015-09-07,2015-09-13,Marriage nearly ask thing.,Approved
87,Vacation,2019-06-28,2019-07-09,Instead front past million.,Approved
87,Sick Leave,2023-09-07,2023-09-11,Protect speak card buy social.,Rejected
87,Sick Leave,2023-10-22,2023-11-03,Guess heart point.,Pending
88,Vacation,2021-01-02,2021-01-11,Yet reveal science reveal bad describe sound.,Approved
88,Vacation,2015-12-14,2015-12-20,Girl visit future wife money mouth.,Pending
88,Sick Leave,2020-10-25,2020-10-31,American poor all partner return accept.,Pending
88,Maternity/Paternity Leave,2021-01-16,2021-01-21,Off attention responsibility charge expect.,Rejected
88,Sick Leave,2018-06-07,2018-06-17,Down production onto sign religious tree.,Rejected
89,Maternity/Paternity Leave,2016-02-06,2016-02-07,Again yet no.,Approved
89,Maternity/Paternity Leave,2024-06-02,2024-06-09,Customer up health eye rate.,Rejected
89,Sick Leave,2022-05-31,2022-06-12,Center group security majority rather seven.,Approved
89,Sick Leave,2022-08-18,2022-08-22,Can compare will later of option whatever.,Approved
89,Sick Leave,2015-02-01,2015-02-11,Training stuff firm edge movement next.,Approved
90,Vacation,2018-03-11,2018-03-13,Force by art Mrs.,Approved
90,Maternity/Paternity Leave,2024-08-01,2024-08-13,Collection find memory later couple ask.,Rejected
90,Maternity/Paternity Leave,2019-10-08,2019-10-22,Share up investment own.,Pending
90,Vacation,2014-09-27,2014-10-05,Often off car age great Congress check.,Rejected
90,Maternity/Paternity Leave,2015-01-26,2015-02-06,Mouth these difference.,Pending
91,Vacation,2019-02-15,2019-02-16,Bar opportunity why quickly buy three.,Rejected
91,Vacation,2020-08-11,2020-08-23,Deep player coach make back.,Pending
91,Maternity/Paternity Leave,2021-08-08,2021-08-17,Your certainly huge say.,Pending
91,Vacation,2017-12-19,2017-12-30,News ball begin vote would.,Rejected
91,Maternity/Paternity Leave,2017-12-17,2017-12-23,Information stay I office.,Pending
92,Vacation,2019-06-30,2019-07-02,Rich recently history several purpose other.,Approved
92,Maternity/Paternity Leave,2015-04-02,2015-04-08,Once series son follow stuff.,Rejected
92,Vacation,2021-05-31,2021-06-07,Chair wrong catch professor.,Rejected
92,Sick Leave,2018-12-24,2018-12-31,Language they central look campaign upon.,Approved
92,Vacation,2016-10-01,2016-10-10,Now outside sound federal with dark agent.,Pending
93,Maternity/Paternity Leave,2019-03-05,2019-03-19,Left statement network must dark.,Approved
93,Vacation,2019-11-15,2019-11-19,Month why interview everybody.,Approved
93,Sick Leave,2015-11-29,2015-11-30,Pass other lead view hard current.,Rejected
93,Maternity/Paternity Leave,2019-10-19,2019-10-23,Store suddenly your successful nice learn certain personal.,Rejected
93,Vacation,2015-02-23,2015-03-06,Than own finish keep coach together.,Rejected
94,Sick Leave,2018-07-06,2018-07-13,Forget card must against.,Rejected
94,Vacation,2017-03-03,2017-03-04,Goal more we.,Pending
94,Maternity/Paternity Leave,2023-08-24,2023-08-29,Recently kind can whole environmental assume image check.,Pending
94,Sick Leave,2015-04-19,2015-04-20,Woman happen machine yard teacher.,Rejected
94,Maternity/Paternity Leave,2021-12-25,2022-01-03,Friend election yet song north we into.,Pending
95,Vacation,2017-08-28,2017-09-08,Physical practice he protect.,Rejected
95,Sick Leave,2019-10-01,2019-10-15,Want deal science thought shoulder treatment.,Rejected
95,Sick Leave,2021-08-05,2021-08-12,Commercial fact heavy blood occur financial everyone.,Pending
95,Vacation,2017-07-06,2017-07-15,Produce nothing bag to.,Pending
95,Sick Leave,2020-05-06,2020-05-20,Race eye we from treat.,Pending
96,Sick Leave,2017-09-29,2017-09-30,Administration happy low card instead.,Approved
96,Maternity/Paternity Leave,2018-12-29,2019-01-06,Positive number too risk tend once check.,Pending
96,Sick Leave,2022-06-13,2022-06-24,Almost seat medical drive.,Approved
96,Maternity/Paternity Leave,2019-03-14,2019-03-24,Picture Congress hospital draw it child support.,Pending
96,Maternity/Paternity Leave,2019-07-26,2019-08-06,Least within according.,Pending
97,Sick Leave,2021-01-13,2021-01-20,Number ago standard.,Approved
97,Maternity/Paternity Leave,2017-10-15,2017-10-19,Ok each letter road remember center.,Approved
97,Vacation,2021-08-05,2021-08-15,Sound majority by community.,Pending
97,Vacation,2023-02-18,2023-02-23,Scene take line.,Approved
97,Sick Leave,2017-10-05,2017-10-19,Tax short more professor woman word.,Pending
98,Sick Leave,2015-05-18,2015-05-28,From whatever reveal drug us job.,Approved
98,Vacation,2020-09-21,2020-09-25,Type amount support accept.,Pending
98,Vacation,2019-08-07,2019-08-13,Financial eye tonight including sea feeling.,Approved
98,Vacation,2020-02-08,2020-02-14,Well open pull executive card.,Rejected
98,Sick Leave,2024-07-09,2024-07-15,Sure result agree among good create son fish.,Rejected
99,Maternity/Paternity Leave,2015-09-06,2015-09-15,Group item social tax dinner.,Pending
99,Vacation,2024-07-17,2024-07-27,Professional prove him figure move society represent shoulder.,Rejected
99,Maternity/Paternity Leave,2016-09-11,2016-09-16,Read firm hear fund song.,Approved
99,Maternity/Paternity Leave,2017-06-19,2017-06-22,Police short develop case week security.,Approved
99,Sick Leave,2024-04-30,2024-05-11,Amount recently picture pretty win special worry stage.,Pending
100,Maternity/Paternity Leave,2015-11-15,2015-11-22,Owner cost often example present.,Rejected
100,Vacation,2015-10-13,2015-10-23,Oil whose nearly since table.,Approved
100,Maternity/Paternity Leave,2017-01-01,2017-01-04,Radio newspaper world sister figure system.,Pending
100,Maternity/Paternity Leave,2020-12-30,2021-01-08,Nation address water type agency.,Approved
100,Maternity/Paternity Leave,2016-05-13,2016-05-22,Paper culture stop still than fear.,Pending
